編號,車輛資訊,初始出發地,運用1,,,,,,運用2,,,,,,運用3,,,,,,運用4,,,,,,運用5,,,,,,運用6,,,,,,運用7,,,,,,運用8,,,,,,運用9,,,,,,運用10,,,,,,運用11,,,,,,運用12,,,,,,運用13,,,,,,運用14,,,,,,運用15,,,,,,運用16,,,,,,運用17,,,,,,運用18,,,,,,運用19,,,,,,運用20,,,,,,運用21,,,,,,運用22,,,,,,運用23,,,,,,運用24,,,,,,運用25,,,,,,運用26,,,,,,運用27,,,,,,運用28,,,,,,運用29,,,,,,運用30,,,,,,運用31,,,,,,運用32,,,,,,運用33,,,,,,運用34,,,,,,運用35,,,,,,運用36,,,,,,運用37,,,,,,運用38,,,,,,運用39,,,,,,運用40,,,,,,運用41,,,,,,運用42,,,,,,運用43,,,,,,運用44,,,,,,運用45,,,,,,運用46,,,,,,運用47,,,,,,運用48,,,,,,運用49,,,,,,運用50,,,,,,運用51,,,,,,運用52,,,,,,運用53,,,,,,運用54,,,,,,運用55,,,,,,運用56,,,,,,運用57,,,,,,運用58,,,,,,運用59,,,,,,運用60,,,,,,運用61,,,,,,運用62,,,,,,運用63,,,,,,運用64,,,,,,運用65,,,,,,運用66,,,,,,運用67,,,,,,運用68,,,,,,收班停留地
26,一般列車,A,1,test_A,3030,A,>,J,2,test_A,3035,J,>,F,3,入庫,,,>,F暫留線,4,test_A,3042,F,>,J,5,test_A,3043,J,>,A,6,入庫,,,>,A庫,7,test_A,3060,A,>,J,8,入庫,,,>,J暫留線,9,test_A,3069,J,>,A,10,test_A,3080,A,>,J,11,test_A,1027,J,>,A,12,回送,1080,A,>,J,13,回送,1002,J,>,S,14,test_C,3167,S,>,J,15,test_A,2045,J,>,A,16,test_A,2046,A,>,J,17,test_C,3184,J,>,S,18,test_C,3191,S,>,O,19,test_C,3198,O,>,S,20,test_C,3199,S,>,O,21,test_C,3206,O,>,S,22,test_C,3207,S,>,J,23,test_A,2053,J,>,A,24,test_A,2054,A,>,J,25,test_C,3224,J,>,S,26,test_C,3231,S,>,O,27,test_C,3238,O,>,S,28,test_C,3239,S,>,O,29,test_C,3246,O,>,S,30,test_C,3247,S,>,J,31,test_A,2061,J,>,A,32,test_A,2062,A,>,J,33,test_C,3264,J,>,S,34,test_C,3271,S,>,O,35,test_C,3284,O,>,S,36,test_C,3283,S,>,J,37,test_A,2069,J,>,A,38,test_A,2072,A,>,J,39,test_A,3159,J,>,F,40,test_A,3164,F,>,J,41,test_A,3167,J,>,F,42,入庫,,,>,F暫留線,43,test_A,3176,F,>,J,44,入庫,,,>,J暫留線,45,test_A,3181,J,>,A,46,入庫,,,>,A庫,47,test_A,2090,A,>,J,48,test_A,3195,J,>,F,49,入庫,,,>,F暫留線,50,回送,1106,F,>,J,51,回送,1022,J,>,S,52,test_C,3419,S,>,O,53,test_C,3424,O,>,S,54,test_C,3423,S,>,O,55,test_C,3430,O,>,S,56,test_C,3427,S,>,O,57,test_C,3436,O,>,S,58,test_C,3431,S,>,O,59,回送,1018,O,>,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前往 A庫 (等待回送)
,T_011,,,上行,test_A_00,06:21:25,,06:46:25,,下行,test_A_501,06:47:08,,06:58:48,,F暫留線,,,,07:05:48,,上行,test_A_01,07:10:15,,07:21:55,,下行,test_A_500,07:22:20,,07:47:20,,A庫,,,,07:55:20,,上行,test_A_00,08:09:00,,08:34:00,,J暫留線,,,,08:41:00,,下行,test_A_500,08:48:50,,09:13:50,,上行,test_A_00,09:15:27,,09:40:27,,下行,test_A_503,09:42:00,,09:56:00,,,,10:02:00,,10:15:20,,,,10:15:20,,10:23:50,,下行,test_C_501,10:45:00,,10:55:00,,下行,test_A_502,10:57:00,,11:17:40,,上行,test_A_02,11:22:30,,11:43:10,,上行,test_C_01,11:45:10,,11:55:10,,下行,test_C_500,11:57:00,,12:05:00,,上行,test_C_00,12:10:20,,12:18:20,,下行,test_C_500,12:21:00,,12:29:00,,上行,test_C_00,12:34:20,,12:42:20,,下行,test_C_501,12:45:00,,12:55:00,,下行,test_A_502,12:57:00,,13:17:40,,上行,test_A_02,13:22:30,,13:43:10,,上行,test_C_01,13:45:10,,13:55:10,,下行,test_C_500,13:57:00,,14:05:00,,上行,test_C_00,14:10:20,,14:18:20,,下行,test_C_500,14:21:00,,14:29:00,,上行,test_C_00,14:34:20,,14:42:20,,下行,test_C_501,14:45:00,,14:55:00,,下行,test_A_502,14:57:00,,15:17:40,,上行,test_A_02,15:22:30,,15:43:10,,上行,test_C_01,15:45:10,,15:55:10,,下行,test_C_500,15:57:00,,16:05:00,,上行,test_C_00,16:20:25,,16:28:25,,下行,test_C_501,16:30:00,,16:40:00,,下行,test_A_502,16:43:00,,17:03:40,,上行,test_A_02,17:05:00,,17:25:40,,下行,test_A_501,17:26:15,,17:37:55,,上行,test_A_01,17:41:15,,17:52:55,,下行,test_A_501,17:56:15,,18:07:55,,F暫留線,,,,18:14:55,,上行,test_A_01,18:26:15,,18:37:55,,J暫留線,,,,18:44:55,,下行,test_A_500,18:50:40,,19:15:40,,A庫,,,,19:23:40,,上行,test_A_02,19:25:00,,19:45:40,,下行,test_A_501,19:45:40,,19:57:20,,F暫留線,,,,20:04:20,,,,20:09:00,,20:16:20,,,,20:16:20,,20:24:50,,下行,test_C_500,22:47:08,,22:55:08,,上行,test_C_00,22:57:02,,23:05:02,,下行,test_C_500,23:07:30,,23:15:30,,上行,test_C_00,23:23:50,,23:31:50,,下行,test_C_500,23:37:30,,23:45:30,,上行,test_C_00,23:53:50,,00:01:50,,下行,test_C_500,00:07:30,,00:15:30,,,,00:26:00,,00:32:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:32:30
27,一般列車,S,1,test_C,3083,S,>,O,2,test_C,3090,O,>,S,3,test_C,3091,S,>,J,4,test_A,2023,J,>,A,5,test_A,3058,A,>,J,6,test_A,3065,J,>,F,7,test_A,3072,F,>,J,8,test_C,3122,J,>,S,9,test_C,3133,S,>,J,10,test_A,2037,J,>,A,11,test_A,1028,A,>,J,12,test_A,3091,J,>,A,13,test_A,3096,A,>,J,14,入庫,,,>,J暫留線,15,test_A,3101,J,>,A,16,test_A,3106,A,>,J,17,入庫,,,>,J暫留線,18,test_A,3129,J,>,A,19,test_A,1050,A,>,J,20,test_A,3143,J,>,F,21,test_A,3150,F,>,J,22,入庫,,,>,J暫留線,23,test_C,3298,J,>,S,24,入庫,,,>,S庫,25,test_C,3317,S,>,O,26,入庫,,,>,O暫留線,27,test_C,3336,O,>,S,28,test_C,3335,S,>,O,29,test_C,3340,O,>,S,30,test_C,3343,S,>,O,31,test_C,3350,O,>,S,32,test_C,3351,S,>,J,33,test_A,2093,J,>,A,34,回送,1110,A,>,J,35,入庫,,,>,J暫留線,36,回送,1024,J,>,S,37,test_C,3379,S,>,O,38,test_C,3386,O,>,S,39,test_C,3387,S,>,O,40,test_C,3394,O,>,S,41,test_C,3395,S,>,O,42,test_C,3402,O,>,S,43,test_C,3403,S,>,J,44,test_A,2107,J,>,A,45,回送,1088,A,>,J,46,回送,1006,J,>,S,47,入庫,,,>,S庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S庫
,T_011,,,下行,test_C_500,07:02:30,,07:10:30,,上行,test_C_00,07:13:50,,07:21:50,,下行,test_C_501,07:22:30,,07:32:30,,下行,test_A_502,07:36:10,,07:56:50,,上行,test_A_00,07:57:00,,08:22:00,,下行,test_A_501,08:23:30,,08:35:10,,上行,test_A_01,08:39:00,,08:50:40,,上行,test_C_01,08:57:40,,09:07:40,,下行,test_C_501,09:08:10,,09:18:10,,下行,test_A_502,09:20:10,,09:40:50,,上行,test_A_03,09:42:00,,09:56:00,,下行,test_A_500,09:57:02,,10:22:02,,上行,test_A_00,10:23:10,,10:48:10,,J暫留線,,,,10:55:10,,下行,test_A_500,11:10:35,,11:35:35,,上行,test_A_00,11:38:15,,12:03:15,,J暫留線,,,,12:10:15,,下行,test_A_500,14:40:35,,15:05:35,,上行,test_A_03,15:07:30,,15:21:30,,下行,test_A_501,16:22:05,,16:33:45,,上行,test_A_01,16:50:30,,17:02:10,,J暫留線,,,,17:09:10,,上行,test_C_01,17:27:40,,17:37:40,,S庫,,,,17:45:40,,下行,test_C_500,17:57:30,,18:05:30,,O暫留線,,,,18:15:30,,上行,test_C_00,18:33:50,,18:41:50,,下行,test_C_500,18:42:30,,18:50:30,,上行,test_C_00,18:50:50,,18:58:50,,下行,test_C_500,19:02:30,,19:10:30,,上行,test_C_00,19:13:50,,19:21:50,,下行,test_C_501,19:22:30,,19:32:30,,下行,test_A_502,19:35:00,,19:55:40,,,,20:03:40,,20:17:00,,J暫留線,,,,20:17:00,,,,20:26:05,,20:34:35,,下行,test_C_500,20:35:27,,20:43:27,,上行,test_C_00,20:47:41,,20:55:41,,下行,test_C_500,20:57:16,,21:05:16,,上行,test_C_00,21:10:20,,21:18:20,,下行,test_C_500,21:21:00,,21:29:00,,上行,test_C_00,21:34:20,,21:42:20,,下行,test_C_501,21:45:00,,21:55:00,,下行,test_A_502,21:57:00,,22:17:40,,,,22:25:40,,22:39:00,,,,22:40:05,,22:48:35,,S庫,,,,22:48:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:48:35
28,一般列車,S,1,test_C,3097,S,>,J,2,test_A,2025,J,>,A,3,test_A,3064,A,>,J,4,test_A,1023,J,>,A,5,test_A,2040,A,>,J,6,test_C,3154,J,>,S,7,test_C,3161,S,>,O,8,test_C,3168,O,>,S,9,test_C,3169,S,>,O,10,test_C,3176,O,>,S,11,test_C,3177,S,>,J,12,test_A,2047,J,>,A,13,test_A,2048,A,>,J,14,test_C,3194,J,>,S,15,test_C,3201,S,>,O,16,test_C,3208,O,>,S,17,test_C,3209,S,>,O,18,test_C,3216,O,>,S,19,test_C,3217,S,>,J,20,test_A,2055,J,>,A,21,test_A,2056,A,>,J,22,test_C,3234,J,>,S,23,test_C,3241,S,>,O,24,test_C,3248,O,>,S,25,test_C,3249,S,>,O,26,test_C,3256,O,>,S,27,test_C,3257,S,>,J,28,test_A,2063,J,>,A,29,test_A,2064,A,>,J,30,test_C,3274,J,>,S,31,回送,1029,S,>,J,32,入庫,,,>,J暫留線,33,test_A,3161,J,>,A,34,test_A,3170,A,>,J,35,test_A,3177,J,>,A,36,test_A,3194,A,>,J,37,test_A,3201,J,>,A,38,test_A,3208,A,>,J,39,入庫,,,>,J暫留線,40,test_A,3213,J,>,A,41,回送,1100,A,>,J,42,回送,1012,J,>,S,43,入庫,,,>,S庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S庫
,T_012,,,下行,test_C_501,07:37:30,,07:47:30,,下行,test_A_502,07:51:10,,08:11:50,,上行,test_A_00,08:15:45,,08:40:45,,下行,test_A_503,08:45:00,,08:59:00,,上行,test_A_02,09:54:00,,10:14:40,,上行,test_C_01,10:16:40,,10:26:40,,下行,test_C_500,10:27:00,,10:35:00,,上行,test_C_00,10:40:20,,10:48:20,,下行,test_C_500,10:51:00,,10:59:00,,上行,test_C_00,11:04:20,,11:12:20,,下行,test_C_501,11:15:00,,11:25:00,,下行,test_A_502,11:27:00,,11:47:40,,上行,test_A_02,11:52:30,,12:13:10,,上行,test_C_01,12:15:10,,12:25:10,,下行,test_C_500,12:27:00,,12:35:00,,上行,test_C_00,12:40:20,,12:48:20,,下行,test_C_500,12:51:00,,12:59:00,,上行,test_C_00,13:04:20,,13:12:20,,下行,test_C_501,13:15:00,,13:25:00,,下行,test_A_502,13:27:00,,13:47:40,,上行,test_A_02,13:52:30,,14:13:10,,上行,test_C_01,14:15:10,,14:25:10,,下行,test_C_500,14:27:00,,14:35:00,,上行,test_C_00,14:40:20,,14:48:20,,下行,test_C_500,14:51:00,,14:59:00,,上行,test_C_00,15:04:20,,15:12:20,,下行,test_C_501,15:15:00,,15:25:00,,下行,test_A_502,15:27:00,,15:47:40,,上行,test_A_02,15:52:30,,16:13:10,,上行,test_C_01,16:15:10,,16:25:10,,,,16:28:05,,16:36:05,,J暫留線,,,,16:36:05,,下行,test_A_500,17:36:10,,18:01:10,,上行,test_A_00,18:09:00,,18:34:00,,下行,test_A_500,18:36:10,,19:01:10,,上行,test_A_00,19:39:00,,20:04:00,,下行,test_A_500,20:09:10,,20:34:10,,上行,test_A_00,20:36:00,,21:01:00,,J暫留線,,,,21:08:00,,下行,test_A_500,21:14:00,,21:39:00,,,,21:50:35,,22:03:55,,,,22:06:30,,22:15:00,,S庫,,,,22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:15:00
29,一般列車,S,1,test_C,3110,J,>,S,2,入庫,,,>,S庫,3,test_C,3129,S,>,O,4,入庫,,,>,O暫留線,5,test_C,3144,O,>,S,6,test_C,3143,S,>,O,7,test_C,3150,O,>,S,8,test_C,3151,S,>,O,9,test_C,3158,O,>,S,10,test_C,3159,S,>,O,11,test_C,3166,O,>,S,12,入庫,,,>,S庫,13,test_C,3181,S,>,O,14,test_C,3188,O,>,S,15,test_C,3189,S,>,O,16,test_C,3196,O,>,S,17,test_C,3197,S,>,J,18,test_A,2051,J,>,A,19,test_A,2052,A,>,J,20,test_C,3214,J,>,S,21,test_C,3221,S,>,O,22,test_C,3228,O,>,S,23,test_C,3229,S,>,O,24,test_C,3236,O,>,S,25,入庫,,,>,S庫,26,test_C,3243,S,>,O,27,入庫,,,>,O暫留線,28,test_C,3252,O,>,S,29,test_C,3255,S,>,O,30,test_C,3260,O,>,S,31,test_C,3263,S,>,O,32,入庫,,,>,O暫留線,33,test_C,3272,O,>,S,34,test_C,3275,S,>,J,35,test_A,2067,J,>,A,36,test_A,3158,A,>,J,37,test_A,2079,J,>,A,38,test_A,1062,A,>,J,39,回送,1083,J,>,A,40,test_A,3190,A,>,J,41,test_A,1067,J,>,A,42,test_A,2098,A,>,J,43,test_C,3372,J,>,S,44,test_C,3389,S,>,O,45,入庫,,,>,O暫留線,46,test_C,3398,O,>,S,47,test_C,3401,S,>,O,48,test_C,3406,O,>,S,49,test_C,3409,S,>,O,50,test_C,3416,O,>,S,51,入庫,,,>,S庫,52,回送,1025,S,>,J,53,回送,1101,J,>,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前往 S庫 (等待回送)
,T_013,,,上行,test_C_01,08:27:40,,08:37:40,,S庫,,,,08:45:40,,下行,test_C_500,08:57:30,,09:05:30,,O暫留線,,,,09:15:30,,上行,test_C_00,09:25:52,,09:33:52,,下行,test_C_500,09:35:27,,09:43:27,,上行,test_C_00,09:47:41,,09:55:41,,下行,test_C_500,09:57:16,,10:05:16,,上行,test_C_00,10:10:20,,10:18:20,,下行,test_C_500,10:21:00,,10:29:00,,上行,test_C_00,10:34:20,,10:42:20,,S庫,,,,10:50:20,,下行,test_C_500,11:27:00,,11:35:00,,上行,test_C_00,11:40:20,,11:48:20,,下行,test_C_500,11:51:00,,11:59:00,,上行,test_C_00,12:04:20,,12:12:20,,下行,test_C_501,12:15:00,,12:25:00,,下行,test_A_502,12:27:00,,12:47:40,,上行,test_A_02,12:52:30,,13:13:10,,上行,test_C_01,13:15:10,,13:25:10,,下行,test_C_500,13:27:00,,13:35:00,,上行,test_C_00,13:40:20,,13:48:20,,下行,test_C_500,13:51:00,,13:59:00,,上行,test_C_00,14:04:20,,14:12:20,,S庫,,,,14:20:20,,下行,test_C_500,14:33:00,,14:41:00,,O暫留線,,,,14:51:00,,上行,test_C_00,14:58:20,,15:06:20,,下行,test_C_500,15:09:00,,15:17:00,,上行,test_C_00,15:22:20,,15:30:20,,下行,test_C_500,15:33:00,,15:41:00,,O暫留線,,,,15:51:00,,上行,test_C_00,15:58:20,,16:06:20,,下行,test_C_501,16:08:50,,16:18:50,,下行,test_A_502,16:20:50,,16:41:30,,上行,test_A_00,17:18:45,,17:43:45,,下行,test_A_502,17:49:30,,18:10:10,,上行,test_A_03,18:15:00,,18:29:00,,,,18:33:05,,18:46:25,,上行,test_A_00,19:18:45,,19:43:45,,下行,test_A_503,19:45:00,,19:59:00,,上行,test_A_02,20:30:00,,20:50:40,,上行,test_C_01,20:52:40,,21:02:40,,下行,test_C_500,21:03:00,,21:11:00,,O暫留線,,,,21:21:00,,上行,test_C_00,21:28:20,,21:36:20,,下行,test_C_500,21:39:00,,21:47:00,,上行,test_C_00,21:52:20,,22:00:20,,下行,test_C_500,22:04:17,,22:12:17,,上行,test_C_00,22:14:11,,22:22:11,,S庫,,,,22:30:11,,,,22:32:41,,22:40:41,,,,22:43:06,,22:56:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:56:26
30,一般列車,S,1,test_C,3134,J,>,S,2,入庫,,,>,S庫,3,回送,1023,S,>,J,4,test_C,3296,J,>,S,5,test_C,3305,S,>,O,6,入庫,,,>,O暫留線,7,test_C,3324,O,>,S,8,test_C,3323,S,>,O,9,test_C,3328,O,>,S,10,test_C,3331,S,>,O,11,test_C,3338,O,>,S,12,test_C,3339,S,>,J,13,test_A,2089,J,>,A,14,test_A,2094,A,>,J,15,test_C,3368,J,>,S,16,入庫,,,>,S庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S庫
,T_014,,,上行,test_C_01,09:30:30,,09:40:30,,S庫,,,,09:48:30,,,,15:24:30,,15:32:30,,上行,test_C_01,17:16:50,,17:26:50,,下行,test_C_500,17:27:30,,17:35:30,,O暫留線,,,,17:45:30,,上行,test_C_00,18:03:50,,18:11:50,,下行,test_C_500,18:12:30,,18:20:30,,上行,test_C_00,18:20:50,,18:28:50,,下行,test_C_500,18:32:30,,18:40:30,,上行,test_C_00,18:43:50,,18:51:50,,下行,test_C_501,18:52:30,,19:02:30,,下行,test_A_502,19:05:00,,19:25:40,,上行,test_A_02,19:55:00,,20:15:40,,上行,test_C_01,20:18:30,,20:28:30,,S庫,,,,20:36:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:36:30
31,一般列車,S,1,回送,1031,S,>,J,2,test_A,3155,J,>,F,3,test_A,3168,F,>,J,4,入庫,,,>,J暫留線,5,test_C,3346,J,>,S,6,入庫,,,>,S庫,7,test_C,3365,S,>,O,8,入庫,,,>,O暫留線,9,test_C,3380,O,>,S,10,入庫,,,>,S庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S庫
,T_015,,,,,17:00:50,,17:08:50,,下行,test_A_501,17:15:40,,17:27:20,,上行,test_A_01,17:56:15,,18:07:55,,J暫留線,,,,18:14:55,,上行,test_C_01,19:27:40,,19:37:40,,S庫,,,,19:45:40,,下行,test_C_500,19:57:30,,20:05:30,,O暫留線,,,,20:15:30,,上行,test_C_00,20:25:52,,20:33:52,,S庫,,,,20:41:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:41:52
32,一般列車,S,1,test_C,3295,S,>,O,2,test_C,3302,O,>,S,3,test_C,3303,S,>,J,4,test_A,2077,J,>,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前往 S庫 (等待回送)
,T_016,,,下行,test_C_500,17:02:30,,17:10:30,,上行,test_C_00,17:13:50,,17:21:50,,下行,test_C_501,17:22:30,,17:32:30,,下行,test_A_502,17:35:00,,17:55:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:55:40
33,一般列車,S,1,test_C,3309,S,>,J,2,test_C,3308,J,>,S,3,入庫,,,>,S庫,4,test_C,3321,S,>,J,5,test_C,3320,J,>,S,6,入庫,,,>,S庫,7,test_C,3333,S,>,J,8,test_C,3332,J,>,S,9,入庫,,,>,S庫,10,test_C,3345,S,>,J,11,test_C,3344,J,>,S,12,入庫,,,>,S庫,13,test_C,3357,S,>,J,14,test_C,3356,J,>,S,15,入庫,,,>,S庫,16,回送,1009,S,>,J,17,回送,1089,J,>,A,18,test_B,3084,A,>,Z,19,test_B,3085,Z,>,A,20,test_B,3088,A,>,Z,21,test_B,3089,Z,>,A,22,test_B,1078,A,>,Z,23,test_B,2079,Z,>,A,24,test_B,2082,A,>,Z,25,test_B,3095,Z,>,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前往 S庫 (等待回送)
,T_017,,,下行,test_C_501,17:37:30,,17:47:30,,上行,test_C_01,17:47:40,,17:57:40,,S庫,,,,18:05:40,,下行,test_C_501,18:07:30,,18:17:30,,上行,test_C_01,18:17:40,,18:27:40,,S庫,,,,18:35:40,,下行,test_C_501,18:37:30,,18:47:30,,上行,test_C_01,18:47:40,,18:57:40,,S庫,,,,19:05:40,,下行,test_C_501,19:07:30,,19:17:30,,上行,test_C_01,19:17:40,,19:27:40,,S庫,,,,19:35:40,,下行,test_C_501,19:37:30,,19:47:30,,上行,test_C_01,19:47:40,,19:57:40,,S庫,,,,20:05:40,,,,20:10:55,,20:18:55,,,,20:25:15,,20:38:35,,上行,test_B_00,20:45:00,,21:03:00,,下行,test_B_500,21:15:00,,21:33:00,,上行,test_B_00,21:45:00,,22:03:00,,下行,test_B_500,22:15:00,,22:33:00,,上行,test_B_02,22:33:15,,22:45:15,,下行,test_B_501,22:50:00,,23:04:00,,上行,test_B_01,23:18:10,,23:32:10,,下行,test_B_500,23:45:40,,00:03:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:03:40
